"NAME","the_geom","ADDRESS1","ADDRESS2","CITY","ZIP","long","lat"
"Gian Enzo Sperone","POINT (-74.00803261461144 40.72978028838602)","603 Greenwich St","","New York",10014,"-74.00803261461144","40.72978028838602"
"Giraud Pissarro Segalot","POINT (-73.96355104844147 40.76906697162935)","132 E 70th St","","New York",10021,"-73.96355104844147","40.76906697162935"
"Gleason Tim Gallery","POINT (-73.99427301826346 40.72170159769526)","194 Elizabeth St","","New York",10012,"-73.99427301826346","40.72170159769526"
"Global Passages Inc","POINT (-73.9655111637798 40.76214537207265)","205 E 60th St","","New York",10022,"-73.9655111637798","40.76214537207265"
"Godel & Co Inc","POINT (-73.96478601469289 40.77181138928517)","39 E 72nd St","","New York",10021,"-73.96478601469289","40.77181138928517"
"Goedhuis Contemporary Ltd","POINT (-73.96297172599212 40.77396710832053)","42 E 76th St","","New York",10021,"-73.96297172599212","40.77396710832053"
"Goethe-Institut Wyoming Building","POINT (-73.991118752324 40.726343191313894)","5 East 3rd Street","","New York",10003,"-73.991118752324","40.726343191313894"
"Golden Caren Fine Arts","POINT (-74.00450469978173 40.750089379127566)","526 W 26th St","","New York",10001,"-74.00450469978173","40.750089379127566"
"Goodman James Gallery","POINT (-73.9718797176169 40.76227754335042)","41 E 57th St","","New York",10022,"-73.9718797176169","40.76227754335042"
"Grant Gallery","POINT (-74.00244284009406 40.72044661006158)","7 Mercer St","","New York",10013,"-74.00244284009406","40.72044661006158"
"Great Modern Pictures","POINT (-73.98565422143587 40.74843274670205)","EMPIRE STATE BUILDING","350 Fifth Avenue","New York",10001,"-73.98565422143587","40.74843274670205"
"Greeley Square Gallery","POINT (-73.98769078170102 40.74704275195677)","32 W 31st St","","New York",10001,"-73.98769078170102","40.74704275195677"
"Green Essie Galleries Inc","POINT (-73.94466950657635 40.8263814767388)","419 Convent Ave","","New York",10031,"-73.94466950657635","40.8263814767388"
"Greene Naftali Inc","POINT (-74.0043835006039 40.7500359783972)","526 W 26th St","","New York",10001,"-74.0043835006039","40.7500359783972"
"Greene Space Gallery","POINT (-74.00004007257938 40.72450898614801)","105 Greene St","","New York",10012,"-74.00004007257938","40.72450898614801"
"Littlejohn Contemporary Art","POINT (-73.9720341556309 40.762339834613556)","41 E 57th St","","New York",10022,"-73.9720341556309","40.762339834613556"
"Lizan Tops Associates","POINT (-73.95713276781972 40.78491989709677)","8 E 92nd St","","New York",10128,"-73.95713276781972","40.78491989709677"
"Lladro Museum & Collector's Society","POINT (-73.97625732139223 40.764129643096624)","43 W 57th St","","New York",10019,"-73.97625732139223","40.764129643096624"
"Lladro USA","POINT (-73.97619602094638 40.76421069112866)","43 W 57th St","","New York",10019,"-73.97619602094638","40.76421069112866"
"Location One","POINT (-74.00246502735797 40.72098729448363)","26 Greene St.","","New York",10013,"-74.00246502735797","40.72098729448363"
"Lombard-Fried Fine Arts Inc","POINT (-74.00376626857845 40.75032119136636)","531 W 26th St","","New York",10001,"-74.00376626857845","40.75032119136636"
"Long Fine Art","POINT (-74.00645063379821 40.74172005305661)","427 W 14th St","","New York",10014,"-74.00645063379821","40.74172005305661"
"Lower Manhattan Cultural Council","POINT (-74.00625208146835 40.70660441948521)","125 Maiden Lane","2nd Floor","New York",10038,"-74.00625208146835","40.70660441948521"
"Lublin Mary Fine Arts","POINT (-73.96345944136702 40.768971637821174)","954 Lexington Avenue","Box 254","New York",10021,"-73.96345944136702","40.768971637821174"
"Lucas Schoormans Gallery","POINT (-74.00374213811756 40.74976145835798)","508 W. 26th St.","11B","New York",10001,"-74.00374213811756","40.74976145835798"
"Ludlow 38","POINT (-73.99014613514807 40.71607367303681)","38 Ludlow Street","","New York",10002,"-73.99014613514807","40.71607367303681"
"Luhring Augustine Gallery Inc","POINT (-74.0051017956319 40.749108936403005)","531 W 24th St","","New York",10011,"-74.0051017956319","40.749108936403005"
"Lumbard Jean","POINT (-73.95437532341417 40.78759696509945)","17 E 96th St","","New York",10128,"-73.95437532341417","40.78759696509945"
"Lun Yee Assn","POINT (-73.9969683352414 40.71679772279514)","167 Canal St","","New York",10013,"-73.9969683352414","40.71679772279514"
"Lunarbase Inc","POINT (-73.96034431950848 40.71427464948914)","197 Grand St","","Brooklyn",11211,"-73.96034431950848","40.71427464948914"
"Lurie Tamar & Ranan","POINT (-73.97398762402888 40.762467000419925)","721 5th Ave","","New York",10022,"-73.97398762402888","40.762467000419925"
"M & R Sayer Fine Art Llc","POINT (-73.9630531621982 40.77012252728817)","129 E 71st St","","New York",10021,"-73.9630531621982","40.77012252728817"
"M K J Art Gallery","POINT (-73.98242012609117 40.73819665775827)","214 E 23rd St","","New York",10010,"-73.98242012609117","40.73819665775827"
"MacCarone Inc","POINT (-74.00848029743038 40.73093143658071)","630 Greenwich Street","","New York",10014,"-74.00848029743038","40.73093143658071"
"Malcolm Christian T Fine Arts Managemnt Svc","POINT (-73.99402296311386 40.74846916935583)","227 W 29th St","","New York",10001,"-73.99402296311386","40.74846916935583"
"Manhattan Art","POINT (-73.98448379592651 40.750312509446104)","13 W 36th St","","New York",10018,"-73.98448379592651","40.750312509446104"
"Mansion Gracie Gallery","POINT (-73.9888692388919 40.72740795745368)","101 Second Avenue","#1","New York",10003,"-73.9888692388919","40.72740795745368"
"Marbella Gallery","POINT (-73.96530499987901 40.77144369478027)","28 E 72nd St","","New York",10021,"-73.96530499987901","40.77144369478027"
"Marc Jancou Contemporary","POINT (-73.99458297914451 40.72749292219705)","680 Broadway","","New York",10012,"-73.99458297914451","40.72749292219705"
"Marc Jancou Fine Art Ltd","POINT (-73.96727019418874 40.7687705626813)","801 Madison Ave","","New York",10021,"-73.96727019418874","40.7687705626813"
"Marcus Curt Gallery Inc","POINT (-73.99703425892838 40.731995513546245)","2 5th Ave","","New York",10011,"-73.99703425892838","40.731995513546245"
"Margaret Thatcher Projects","POINT (-74.00548674159079 40.748502675474484)","539 West 23rd Street","Ground Floor","New York",10011,"-74.00548674159079","40.748502675474484"
"Margo Feiden Galleries Ltd","POINT (-73.9948212913365 40.73257492132912)","15 E 9th St","","New York",10003,"-73.9948212913365","40.73257492132912"
"Marian Goodman Gallery","POINT (-73.9756850214431 40.76338707243015)","24 W 57th St","Fl 4","New York",10019,"-73.9756850214431","40.76338707243015"
"Marianne Boesky Gallery","POINT (-74.0042404164484 40.74883916800079)","509 West 24th Street","","New York",10011,"-74.0042404164484","40.74883916800079"
"Marie Walsh Sharpe Art Foundation Art","POINT (-74.00938294824508 40.7232195707651)","443 Greenwich St","","New York",10013,"-74.00938294824508","40.7232195707651"
"Markey Lawrence Inc","POINT (-73.96303059746732 40.77388979473836)","42 E 76th St","","New York",10021,"-73.96303059746732","40.77388979473836"
"Marlborough Gallery","POINT (-73.97630724645423 40.76355779629612)","40 W 57th St","","New York",10019,"-73.97630724645423","40.76355779629612"
"Martin Lawrence Galleries","POINT (-74.00024343226816 40.72612900171989)","457 W Broadway","","New York",10012,"-74.00024343226816","40.72612900171989"
"Martinez Gallery","POINT (-74.00309629649774 40.7507808655543)","515 W 27th St","","New York",10001,"-74.00309629649774","40.7507808655543"
"Mary Boone Gallery","POINT (-73.9732063898559 40.763356760077734)","745 5th Ave","","New York",10151,"-73.9732063898559","40.763356760077734"
"Mary Ryan Gallery","POINT (-73.97559553880573 40.76334398509295)","24 W. 57th St.","","New York",10019,"-73.97559553880573","40.76334398509295"
"Master Drawing Assoc","POINT (-73.92992226435246 40.68805923739471)","669 Monroe St","","Brooklyn",11221,"-73.92992226435246","40.68805923739471"
"Master Framemakers","POINT (-73.96508958816975 40.76193299889474)","219 East 60th Street","","New York",10022,"-73.96508958816975","40.76193299889474"
"Mathes Barbara Gallery","POINT (-73.9621648427065 40.776966586294506)","22 E 80th St","","New York",10075,"-73.9621648427065","40.776966586294506"
"Matthew Marks Gallery - 22nd St.","POINT (-74.00589658293134 40.74729741496908)","522 W 22nd St.","","New York",10011,"-74.00589658293134","40.74729741496908"
"Matthew Marks Gallery - 24th St.","POINT (-74.00474727902512 40.74897107597267)","523 W. 24th St.","","New York",10011,"-74.00474727902512","40.74897107597267"
"Max Protetech Gallery","POINT (-74.00529719142446 40.74749802827233)","511 W 22nd St","","New York",10011,"-74.00529719142446","40.74749802827233"
"Maxwell Davidson Gallery","POINT (-73.97461593969648 40.76264197439602)","724 5th Ave","","New York",10019,"-73.97461593969648","40.76264197439602"
"Mc Dougal A","POINT (-73.98091303786859 40.78655118582654)","98 Riverside Dr","","New York",10024,"-73.98091303786859","40.78655118582654"
"McCarron Paul Fine Prints & Drawings","POINT (-73.96278657366754 40.77592684790551)","1014 Madison Ave","","New York",10021,"-73.96278657366754","40.77592684790551"
"McGinnis Cheryl Gallery","POINT (-73.99214582774601 40.75467997009493)","555 Eighth Avenue","#710","New York",10024,"-73.99214582774601","40.75467997009493"
"McKee Gallery","POINT (-73.97329466643644 40.76323751959007)","745 Fifth Ave.","4th Fl.","New York",10151,"-73.97329466643644","40.76323751959007"
"McKenzie Fine Art Inc","POINT (-74.0037714072592 40.7494363855362)","511 W 25th St","","New York",10001,"-74.0037714072592","40.7494363855362"
"Medialia Corp","POINT (-73.99314536312515 40.755599322852156)","335 W 38th St","","New York",10018,"-73.99314536312515","40.755599322852156"
"Mehu Gallery","POINT (-73.96368099052644 40.79479917677156)","21 W 100th St","","New York",10025,"-73.96368099052644","40.79479917677156"
"Meisel Louis K Gallery","POINT (-74.0004792798924 40.72569433519086)","141 Prince St","","New York",10012,"-74.0004792798924","40.72569433519086"
"Meisel Susan P Decorative Arts","POINT (-74.00042049442699 40.725768874154355)","141 Prince St","","New York",10012,"-74.00042049442699","40.725768874154355"
"Merrin Gallery","POINT (-73.97468953401778 40.76275397100442)","724 5th Ave","","New York",10019,"-73.97468953401778","40.76275397100442"
"Merton Simpson Gallery Inc","POINT (-73.98965865906193 40.74544740199807)","38 W 28th St","Fl 5","New York",10001,"-73.98965865906193","40.74544740199807"
"Messineo Atr Projects","POINT (-73.99393229114348 40.748599606534086)","227 West 29th Street","4th Floor (#111)","New York",10001,"-73.99393229114348","40.748599606534086"
"Metro Art","POINT (-73.87450325388727 40.71335895928153)","7823 Metropolitan Ave","","Middle Village",11379,"-73.87450325388727","40.71335895928153"
"Metro Art and Frame","POINT (-73.91115650639766 40.886049537256284)","585 W 235th St","","Bronx",10463,"-73.91115650639766","40.886049537256284"
"Metro Pictures","POINT (-74.00459372674845 40.74895493162205)","519 W 24th St","","New York",10011,"-74.00459372674845","40.74895493162205"
"Miakey Art Gallery","POINT (-74.00855557930753 40.64025482225344)","5402 7th Ave","","Brooklyn",11220,"-74.00855557930753","40.64025482225344"
"Michael Werner Gallery","POINT (-73.9642620856143 40.77524709148462)","4 E. 77th St.","","New York",10021,"-73.9642620856143","40.77524709148462"
"Michail- Lombardo Gallery","POINT (-73.96654242387 40.76984145571714)","829 Madison Ave","","New York",10021,"-73.96654242387","40.76984145571714"
"Michel Soskine Inc","POINT (-73.96069063723024 40.77611497745193)","900 Park Ave","","New York",10021,"-73.96069063723024","40.77611497745193"
"Michelle Rosenfeld Gallery","POINT (-73.96278905057954 40.776259691570026)","16 E 79th St","","New York",10021,"-73.96278905057954","40.776259691570026"
"Miele Frank J Gallery","POINT (-73.96106461848258 40.77816985290121)","1086 Madison Ave","","New York",10028,"-73.96106461848258","40.77816985290121"
"Miller Geisler Gallery Llc","POINT (-74.00402625964297 40.74952854550345)","511 W 25th St","","New York",10001,"-74.00402625964297","40.74952854550345"
"Miller Laurence Gallery Inc","POINT (-73.97553261570835 40.76323164644723)","20 W 57th St","Lbby","New York",10019,"-73.97553261570835","40.76323164644723"
"Mimi Ferzt Inc","POINT (-74.00074603486665 40.72369074954108)","81 Greene St","","New York",10012,"-74.00074603486665","40.72369074954108"
"Minetta Brook Inc","POINT (-74.00901737699937 40.71949070424967)","105 Hudson St","","New York",10001,"-74.00901737699937","40.71949070424967"
"Mip Art Realty Inc","POINT (-74.00028349944168 40.72296987769243)","83 Mercer St","Fl 5","New York",10012,"-74.00028349944168","40.72296987769243"
"Mitchell Algus Gallery","POINT (-74.0037861385374 40.7495397514391)","511 W 25th St","","New York",10001,"-74.0037861385374","40.7495397514391"
"Mitchell-Innes & Nash","POINT (-73.9625796104965 40.77599315332581)","1018 Madison Ave","","New York",10021,"-73.9625796104965","40.77599315332581"
"Mixed Greens Gallery","POINT (-74.00387840196353 40.75030912806995)","531 W 26th St","","New York",10001,"-74.00387840196353","40.75030912806995"
"Mobile Concept Inc","POINT (-73.83095586656464 40.76192417138188)","3655 Main St","","Flushing",11354,"-73.83095586656464","40.76192417138188"
"Modern Art & Framing","POINT (-73.98032204078434 40.76455537136017)","877 7th Ave","","New York",10019,"-73.98032204078434","40.76455537136017"
"Moeller Achim Fine Art Ltd","POINT (-73.96863603499325 40.76627436625894)","36 E 64th St","","New York",10065,"-73.96863603499325","40.76627436625894"
"Momenta Art Gallery","POINT (-73.96295355070409 40.71150041862991)","359 Bedford Ave","","Brooklyn",11211,"-73.96295355070409","40.71150041862991"
"Monalisa Art Gallery","POINT (-73.9466513812263 40.780108749470884)","1758 1st Ave","","New York",10128,"-73.9466513812263","40.780108749470884"
"Montserrat Gallery Inc","POINT (-73.99692951565866 40.72471669537883)","584 Broadway","","New York",10012,"-73.99692951565866","40.72471669537883"
"Mooney Robert J Arts Management","POINT (-73.99361475424345 40.68908922127575)","174 Pacific St","","Brooklyn",11201,"-73.99361475424345","40.68908922127575"
"Morales David","POINT (-73.99280897511609 40.755395881808944)","325 W 38th St","Lbby","New York",10018,"-73.99280897511609","40.755395881808944"
"Morgan Art Consulting","POINT (-73.98578003114238 40.74025449638514)","303 Park Avenue South","#1204","New York",10010,"-73.98578003114238","40.74025449638514"
"Morning Star Gallery Ltd","POINT (-73.85783325965976 40.729925290435816)","9809 64th Rd","","Rego Park",11374,"-73.85783325965976","40.729925290435816"
"Naegele Amyas Bases & African Art","POINT (-73.99433591239288 40.75448640349798)","347 W 36th St","","New York",10018,"-73.99433591239288","40.75448640349798"
"Naiman Lee Fine Art","POINT (-73.96767394746206 40.78834441532084)","300 Central Park W","","New York",10024,"-73.96767394746206","40.78834441532084"
"Nancy Hoffman Gallery Inc","POINT (-74.00102410365224 40.72518023281353)","429 W Broadway","","New York",10012,"-74.00102410365224","40.72518023281353"
"Nancy Margolis Gallery Inc","POINT (-74.00418364531838 40.74964655751219)","523 W 25th Street","","New York",10001,"-74.00418364531838","40.74964655751219"
"Natalie Karg Ltd","POINT (-73.99266562686707 40.75533810535789)","325 W 38th St","","New York",10018,"-73.99266562686707","40.75533810535789"
"Nathaniel Moore Llc","POINT (-74.0088638253243 40.72031106253412)","121 Hudson St","","New York",10013,"-74.0088638253243","40.72031106253412"
"Navarra Enrico","POINT (-73.97200032411818 40.762503483162966)","41 E 57th St","","New York",10022,"-73.97200032411818","40.762503483162966"
"Neal Meltzer Fine Arts","POINT (-73.97241955373046 40.76294039373367)","600 Madison Ave","","New York",10022,"-73.97241955373046","40.76294039373367"
"Neikrug Marjorie Appraisals","POINT (-73.96625979341016 40.76536881897661)","136 E 64th St","","New York",10021,"-73.96625979341016","40.76536881897661"
"Neuhoff Gallery Inc","POINT (-73.97205775096393 40.7624328993632)","41 E 57th St","","New York",10022,"-73.97205775096393","40.7624328993632"
"New Dorp Village Antiques Ltd","POINT (-74.11581755294395 40.62843292760055)","517 Broadway","","Staten Island",10310,"-74.11581755294395","40.62843292760055"
"New York Art Expo Inc","POINT (-74.00960786131157 40.70500032253853)","3 Hanover Sq","","New York",10004,"-74.00960786131157","40.70500032253853"
"New York Art Gallery","POINT (-73.94975339732595 40.775828416993)","1626 1st Ave","","New York",10028,"-73.94975339732595","40.775828416993"
"New York Gallery Tours","POINT (-74.00394434300469 40.734595236627335)","82 Charles St","","New York",10014,"-74.00394434300469","40.734595236627335"
"Nexus Gallery Inc","POINT (-73.9839451177135 40.730424943714404)","345 E 12th St","","New York",10003,"-73.9839451177135","40.730424943714404"
"Nohra Haime Gallery","POINT (-73.97210420051013 40.76237001579118)","41 East 57th Street","","New York",10022,"-73.97210420051013","40.76237001579118"
"Nolan Eckman Gallery","POINT (-73.99773989620407 40.72397828849557)","560 Broadway","","New York",10012,"-73.99773989620407","40.72397828849557"
"Northstar Research Associates Inc","POINT (-73.97484365850636 40.78956298783739)","215 W 88th St","Apt 8D","New York",10024,"-73.97484365850636","40.78956298783739"
"Nyabinghi Africian Gift Shop","POINT (-74.00815285200781 40.715235074421756)","111 Chambers St","","New York",10007,"-74.00815285200781","40.715235074421756"
"O J Art Gallery","POINT (-73.99829009763708 40.73488846804124)","446 Ave of the Americas","","New York",10011,"-73.99829009763708","40.73488846804124"
"O.K. Harris Gallery","POINT (-74.00207055583819 40.723688621646204)","383 W. Broadway","","New York",10012,"-74.00207055583819","40.723688621646204"
"Object-Image","POINT (-73.97789833482246 40.67984870697147)","91 5th Ave","","Brooklyn",11217,"-73.97789833482246","40.67984870697147"
"Oditi Inc","POINT (-73.95084961193534 40.786364822127446)","1500 Lexington Ave","","New York",10029,"-73.95084961193534","40.786364822127446"
"Odyssia Gallery","POINT (-73.96269813635554 40.7618747512849)","305 E 61st St","","New York",10021,"-73.96269813635554","40.7618747512849"
"Old Print Shop Inc","POINT (-73.98194844064098 40.74367322071215)","150 Lexington Ave","","New York",10016,"-73.98194844064098","40.74367322071215"
"Omniguard Art Guarantee","POINT (-74.0114722358904 40.708938811665874)","115 Broadway","","New York",10006,"-74.0114722358904","40.708938811665874"
"One Twenty Eight","POINT (-73.9869130305955 40.719806519486134)","128 Rivington St","","New York",10002,"-73.9869130305955","40.719806519486134"
"Opera Gallery","POINT (-73.99994843596657 40.72381493757711)","115 Spring St","","New York",10012,"-73.99994843596657","40.72381493757711"
